CollEn	particle	centrality	mass	beta	betaErr	temp	tempErr	n-v_prof	nErr	norm	normErr	dETdEta_data	dETdEta_d_err	dETdEtaLeft	dETdEtaLErr	dETdEtaRight	dETdEtaRErr	dETdEtaTotal	dETdEtaTErr	dETdy_d	dETdy_d_err	dETdyLeft	dETdyLErr	dETdyRight	dETdyRErr	dETdyTotal	dETdyTErr	dNdEta_d	dNdEta_d_err	dNdEtaLeft	dNdEtaLErr	dNdEtaRight	dNdEtaRErr	dNdEtaTotal	dNdEtaTErr	dNdy_d	dNdy_d_err	dNdyLeft	dNdyLErr	dNdyRight	dNdyRErr	dNdyTotal	dNdyTErr	Npart	NpartErr
39	pi+	1	0.13957	0.801649	0.0133216	0.0922738	0.00557686	5.87857	1.01342	15639.2	4067.45	38.9902	2.61447	4.10925	0.315607	0.0503346	0.00534505	43.1498	2.93543	40.4999	2.71342	5.83122	0.469745	0.0504397	0.00535533	46.3816	3.18852	68.3172	4.49777	18.9356	1.50969	0.023122	0.00534505	87.2759	6.0128	71.887	4.73203	18.9356	1.50969	0.023122	0.00234905	90.8457	6.24407	294	6
39	pi+	2	0.13957	0.806472	0.0129618	0.0910971	0.00543857	6.03541	0.999396	12897.9	3349.23	29.9353	2.00701	3.26269	0.252958	0.0384998	0.00405108	33.2365	2.26402	31.1059	2.08374	4.6351	0.376994	0.0385803	0.00405888	35.7795	2.46479	52.6989	3.46949	15.048	1.21118	0.0176834	0.00405108	67.7645	4.68472	55.4772	3.65184	15.048	1.21118	0.0176834	0.00178089	70.5428	4.8648	230	9
39	pi+	3	0.13957	0.809846	0.0123203	0.0907407	0.00524283	6.3282	1.02485	8994.16	2281.22	20.1809	1.35284	2.25292	0.174036	0.0261087	0.0027527	22.4599	1.52963	20.9771	1.40504	3.20227	0.259384	0.0261632	0.00275799	24.2055	1.66718	35.6858	2.34937	10.3952	0.833322	0.0119836	0.0027527	46.093	3.18545	37.5813	2.4738	10.3952	0.833322	0.0119836	0.00120897	47.9885	3.30833	162	10
39	pi+	4	0.13957	0.810103	0.0116133	0.0911954	0.00499987	6.73029	1.09069	5823.31	1410.69	13.1076	0.878215	1.48572	0.112458	0.0168287	0.00179362	14.6101	0.992467	13.6295	0.912432	2.11154	0.167402	0.0168638	0.00179706	15.7579	1.08163	23.2973	1.53347	6.85473	0.537984	0.00771915	0.00179362	30.1597	2.07325	24.5428	1.61523	6.85473	0.537984	0.00771915	0.000786778	31.4052	2.15401	111	11
39	pi+	5	0.13957	0.810461	0.0110393	0.0912311	0.00475856	7.19008	1.15989	3735.68	869.336	8.21148	0.549664	0.957401	0.0714177	0.010225	0.00110009	9.17911	0.622182	8.5431	0.571403	1.36105	0.10624	0.0102463	0.00110219	9.91439	0.678745	14.7082	0.967806	4.41821	0.341483	0.00468939	0.00110009	19.1311	1.31039	15.5024	1.01995	4.41821	0.341483	0.00468939	0.000482397	19.9253	1.36191	74	10
39	pi+	6	0.13957	0.814622	0.0103671	0.0902602	0.00444415	7.80362	1.20855	2447.63	547.628	4.94932	0.331036	0.609278	0.0450682	0.0059628	0.000638485	5.56456	0.376742	5.15345	0.344419	0.867217	0.0670784	0.00597521	0.000639708	6.02664	0.412137	8.96378	0.589702	2.81445	0.215576	0.00273415	0.000638485	11.781	0.805916	9.45577	0.622009	2.81445	0.215576	0.00273415	0.00028	12.273	0.837864	46	9
39	pi+	7	0.13957	0.80987	0.0103514	0.0899447	0.00429698	7.98411	1.23312	1370.12	299.158	2.66377	0.177909	0.338035	0.0246414	0.00289631	0.000306445	3.0047	0.202856	2.77526	0.185218	0.481358	0.0366784	0.00290236	0.000307036	3.25952	0.222204	4.8667	0.320012	1.56205	0.117873	0.00133089	0.000306445	6.43008	0.438191	5.13624	0.337713	1.56205	0.117873	0.00133089	0.000134839	6.69962	0.455721	26	7
39	pi+	8	0.13957	0.809514	0.0102009	0.0893028	0.00416478	8.19176	1.24569	781.098	167.745	1.44246	0.096329	0.18876	0.0136564	0.00148592	0.000156445	1.63271	0.110142	1.50354	0.100334	0.268989	0.0203395	0.00148903	0.000156748	1.77401	0.12083	2.65254	0.174431	0.872759	0.0653538	0.000683466	0.000156445	3.52599	0.239941	2.80061	0.184156	0.872759	0.0653538	0.000683466	6.89614e-05	3.67405	0.249579	14	5
39	ka-	0	0.49368	0.767617	0.012464	0.0881743	0.0055973	5.06625	0.539053	39081	18629	10.8654	0.681649	0.374151	0.0186919	0.0220854	0.00189067	11.2617	0.702232	14.0063	0.869998	1.23719	0.0645947	0.0226629	0.00193604	15.2661	0.936529	12.4375	0.76004	0.70942	0.0355698	0.00997327	0.00189067	13.1569	0.7975	16.8343	1.02258	0.70942	0.0355698	0.00997327	0.000816727	17.5537	1.05896	342	2
39	ka-	1	0.49368	0.76841	0.0133617	0.0847796	0.00572996	5.01798	0.524741	46201.7	24205.1	9.23534	0.577825	0.339109	0.0183291	0.0164214	0.00159214	9.59087	0.597746	11.959	0.741087	1.12351	0.0636367	0.0168539	0.00163093	13.0993	0.806355	10.6529	0.649946	0.643079	0.0348927	0.00744404	0.00159214	11.3035	0.686431	14.4835	0.878669	0.643079	0.0348927	0.00744404	0.00069326	15.1341	0.914255	294	6
39	ka-	2	0.49368	0.778586	0.011607	0.0848512	0.00534285	5.43072	0.55859	34000.9	16641	6.76825	0.424145	0.253443	0.0135355	0.0133945	0.00130537	7.03508	0.438986	8.76822	0.544055	0.840203	0.0469685	0.0137453	0.0013369	9.62217	0.59236	7.80075	0.476319	0.480648	0.0257662	0.00605321	0.00130537	8.28746	0.503391	10.6179	0.644541	0.480648	0.0257662	0.00605321	0.000565834	11.1046	0.670873	230	9
39	ka-	3	0.49368	0.781815	0.0109086	0.0830197	0.00499614	5.69487	0.557468	27657.4	13193.1	4.48776	0.280773	0.17861	0.00959251	0.0083784	0.000807035	4.67475	0.291172	5.84008	0.361838	0.593072	0.0333432	0.00859833	0.000826628	6.44175	0.396008	5.20858	0.317721	0.338774	0.0182628	0.00379124	0.000807035	5.55114	0.336791	7.12262	0.432032	0.338774	0.0182628	0.00379124	0.000350751	7.46519	0.450646	162	10
39	ka-	4	0.49368	0.781779	0.0101031	0.0846637	0.00485058	6.25277	0.653519	15612.8	7007.23	2.88105	0.180126	0.117209	0.0061935	0.00550582	0.000545574	3.00377	0.186865	3.76098	0.232878	0.389065	0.0214857	0.0056498	0.000558732	4.1557	0.254922	3.36075	0.204918	0.222308	0.0117897	0.00248644	0.000545574	3.58554	0.217254	4.61004	0.279549	0.222308	0.0117897	0.00248644	0.000236288	4.83483	0.291575	111	11
39	ka-	5	0.49368	0.782109	0.00934317	0.0816088	0.00424541	6.82247	0.652653	13462.2	5673.34	1.73084	0.107771	0.0793476	0.00415789	0.00277142	0.000261147	1.81296	0.11219	2.28265	0.140838	0.264126	0.0144603	0.00284441	0.00026753	2.54962	0.155566	2.05241	0.124846	0.150531	0.00791635	0.00125626	0.000261147	2.2042	0.133024	2.84337	0.172108	0.150531	0.00791635	0.00125626	0.000113898	2.99516	0.180138	74	10
39	ka-	6	0.49368	0.781641	0.00878585	0.0805195	0.00392559	7.48165	0.708238	9055.34	3630.8	0.990509	0.0615673	0.0491671	0.00256109	0.00142415	0.000134332	1.0411	0.0642628	1.31655	0.0811114	0.16391	0.00891406	0.00146177	0.000137633	1.48192	0.090163	1.18904	0.0722679	0.0932868	0.00487646	0.000646549	0.000134332	1.28297	0.0772787	1.65965	0.100406	0.0932868	0.00487646	0.000646549	5.87579e-05	1.75359	0.105342	46	9
39	ka-	7	0.49368	0.784264	0.00830396	0.0822373	0.00378481	8.1445	0.820564	3853.04	1438.36	0.494117	0.0308253	0.024541	0.00123645	0.000762773	7.50076e-05	0.519421	0.0321367	0.657451	0.0406333	0.0817538	0.0042925	0.00078281	7.68349e-05	0.739987	0.0450026	0.594178	0.0362106	0.0465599	0.00235378	0.000345278	7.50076e-05	0.641083	0.0386394	0.830123	0.050339	0.0465599	0.00235378	0.000345278	3.26574e-05	0.877028	0.0527254	26	7
39	ka-	8	0.49368	0.777054	0.00854406	0.0813238	0.00373066	8.36593	0.864797	2188.9	821.879	0.247706	0.0155689	0.0129579	0.000654109	0.000323353	3.29422e-05	0.260987	0.0162559	0.331554	0.0206252	0.0432051	0.00227353	0.000331901	3.37537e-05	0.375091	0.0229325	0.300947	0.0184469	0.0245859	0.00124532	0.000146859	3.29422e-05	0.325679	0.0197251	0.422598	0.0257591	0.0245859	0.00124532	0.000146859	1.44269e-05	0.44733	0.0270188	14	5
39	ka+	0	0.49368	0.76152	0.016006	0.0866376	0.00667216	4.50138	0.503168	56007.8	32726.7	13.9458	0.874053	0.467938	0.0259003	0.025905	0.00258679	14.4396	0.90254	17.942	1.11362	1.54705	0.0898469	0.0265869	0.00264961	19.5157	1.20611	15.925	0.972611	0.887234	0.0493026	0.0117393	0.00258679	16.824	1.0245	21.5045	1.30566	0.887234	0.0493026	0.0117393	0.00112452	22.4035	1.35609	342	2
39	ka+	1	0.49368	0.771293	0.0135935	0.0867499	0.00616633	4.93537	0.548942	48766.1	26367.1	12.0534	0.756436	0.41627	0.0227417	0.0245541	0.00247529	12.4943	0.781653	15.5268	0.964727	1.37725	0.0788482	0.0251969	0.00253491	16.9292	1.04611	13.7741	0.841877	0.789317	0.0432882	0.0110948	0.00247529	14.5745	0.88764	18.6346	1.13209	0.789317	0.0432882	0.0110948	0.0010714	19.435	1.17645	294	6
39	ka+	2	0.49368	0.780747	0.011955	0.0863525	0.00574897	5.27267	0.568883	37253.9	18986.1	8.7917	0.552553	0.310777	0.0168104	0.0194056	0.00195451	9.12188	0.571318	11.3331	0.70501	1.02903	0.0582815	0.0199113	0.00200129	12.382	0.765293	10.0446	0.614452	0.589323	0.031998	0.00874748	0.00195451	10.6427	0.648404	13.6071	0.82721	0.589323	0.031998	0.00874748	0.000843168	14.2051	0.860051	230	9
39	ka+	3	0.49368	0.789052	0.0101785	0.0860166	0.00516034	5.87679	0.621204	26278.7	12159.3	5.82153	0.365803	0.216869	0.0114348	0.0134812	0.00135994	6.05188	0.378598	7.53178	0.468398	0.718863	0.039624	0.013831	0.00139231	8.26447	0.509414	6.68453	0.408803	0.411282	0.0217649	0.00606338	0.00135994	7.10188	0.431928	9.09275	0.552647	0.411282	0.0217649	0.00606338	0.000584972	9.5101	0.574996	162	10
39	ka+	4	0.49368	0.785687	0.0101796	0.0847077	0.00492555	5.98511	0.609528	19276	8758.77	3.67952	0.230661	0.143989	0.00756683	0.00762221	0.000745132	3.83113	0.238973	4.78197	0.296783	0.477767	0.0262478	0.00782104	0.000763034	5.26756	0.323794	4.25898	0.260121	0.273091	0.0144038	0.00343767	0.000745132	4.53551	0.275269	5.81784	0.353248	0.273091	0.0144038	0.00343767	0.000322072	6.09437	0.367974	111	11
39	ka+	5	0.49368	0.799552	0.00831541	0.0849069	0.00433433	7.34524	0.756971	12034.5	4835.84	2.20945	0.138482	0.0938074	0.00484697	0.00507028	0.000517104	2.30832	0.143846	2.89099	0.179374	0.311679	0.0167973	0.00520133	0.000529355	3.20787	0.196701	2.58073	0.157598	0.177936	0.0092257	0.00227563	0.000517104	2.76095	0.167341	3.55206	0.215664	0.177936	0.0092257	0.00227563	0.00022186	3.73227	0.225112	74	10
39	ka+	6	0.49368	0.792978	0.00830679	0.0817612	0.00398023	7.50543	0.711747	9695.16	3834.02	1.24674	0.0777968	0.0584902	0.00302222	0.002251	0.0002154	1.30748	0.0810344	1.64619	0.101755	0.194805	0.0105042	0.00230988	0.000220611	1.8433	0.11248	1.47888	0.0900909	0.110967	0.00575381	0.00101667	0.0002154	1.59086	0.0960601	2.05262	0.124399	0.110967	0.00575381	0.00101667	9.34355e-05	2.1646	0.130246	46	9
39	ka+	7	0.49368	0.796133	0.00813109	0.0840974	0.00404845	7.9682	0.822434	3844.15	1472.66	0.622483	0.039051	0.0284108	0.00144885	0.00125685	0.000128105	0.65215	0.0406279	0.820763	0.0509744	0.094501	0.00502307	0.00128948	0.000131163	0.916554	0.0561287	0.736677	0.0450577	0.0538951	0.00275782	0.000565379	0.000128105	0.791137	0.0479436	1.02112	0.0621029	0.0538951	0.00275782	0.000565379	5.5189e-05	1.07558	0.0649159	26	7
39	ka+	8	0.49368	0.795095	0.00797697	0.0809467	0.00368502	8.04874	0.750753	2736.6	1022.55	0.313951	0.0198339	0.0155181	0.000783318	0.000543724	5.28061e-05	0.330013	0.02067	0.416419	0.0260247	0.0517402	0.00272329	0.000557955	5.40879e-05	0.468717	0.0288021	0.375048	0.0230786	0.0294435	0.00149134	0.000245663	5.28061e-05	0.404737	0.0246227	0.522819	0.0319712	0.0294435	0.00149134	0.000245663	2.29468e-05	0.552508	0.0334855	14	5
39	pba	0	0.93827	0.699487	0.0530407	0.0817023	0.0212938	2.31547	0.273543	1.60844e+06	5.53506e+06	8.9742	0.763454	0.284663	0.0334254	0.0351977	0.0058586	9.29406	0.802738	13.2796	1.11501	1.11174	0.144167	0.0384698	0.00635116	14.4298	1.26553	3.87456	0.325904	0.148079	0.0174393	0.010727	0.0058586	4.03337	0.349202	5.85153	0.486644	0.148079	0.0174393	0.010727	0.00172426	6.01034	0.505808	342	2
39	pba	1	0.93827	0.693802	0.0749713	0.081224	0.0305443	2.50761	0.296093	1.56253e+06	7.80867e+06	7.60315	0.644203	0.265952	0.0437964	0.0265704	0.00584645	7.89567	0.693846	11.3496	0.949664	1.04177	0.190914	0.0290501	0.00633573	12.4204	1.14691	3.29816	0.276436	0.138358	0.0228578	0.0081089	0.00584645	3.44463	0.305141	5.02461	0.416656	0.138358	0.0228578	0.0081089	0.00171833	5.17108	0.441232	294	6
39	pba	2	0.93827	0.696478	0.0744093	0.0822496	0.0323883	2.73001	0.317623	1.00576e+06	5.21086e+06	5.60663	0.474947	0.205989	0.0361576	0.0202549	0.00498052	5.83287	0.516085	8.39399	0.702173	0.808395	0.15782	0.0221392	0.00539448	9.22453	0.865387	2.43469	0.204016	0.107169	0.0188718	0.00617442	0.00498052	2.54803	0.227869	3.72086	0.308465	0.107169	0.0188718	0.00617442	0.00146015	3.83421	0.328797	230	9
39	pba	3	0.93827	0.691073	0.0515317	0.0779527	0.0207929	2.98519	0.3344	1.54159e+06	5.68586e+06	3.81836	0.321211	0.163759	0.0236747	0.0106174	0.0017909	3.99273	0.346677	5.7985	0.482253	0.646421	0.103342	0.0116166	0.00194428	6.45654	0.58754	1.67097	0.139182	0.0852126	0.0123564	0.00324996	0.0017909	1.75944	0.153329	2.58957	0.213654	0.0852126	0.0123564	0.00324996	0.000530732	2.67803	0.226541	162	10
39	pba	4	0.93827	0.721775	0.00850298	0.0652524	0.000980756	3.67779	0.34239	1.6916e+07	4.14126e+06	2.61248	0.219194	0.145658	0	0.00589345	0	2.76403	0.219194	4.01831	0.333462	0.585894	0	0.00645573	0	4.61066	0.333462	1.14983	0.0955546	0.075835	0	0.00181282	0	1.22747	0.0955546	1.80516	0.148671	0.075835	0	0.00181282	0	1.8828	0.148671	111	11
39	pba	5	0.93827	0.675166	0.0250379	0.0914042	0.0163385	5.12702	1.23035	101828	220402	1.62425	0.135763	0.087646	0.0090213	0.00466066	0.000974864	1.71656	0.145759	2.53479	0.209687	0.346402	0.0386826	0.00509119	0.00105589	2.88628	0.249425	0.719888	0.0596262	0.0456092	0.00470596	0.00141709	0.000974864	0.766914	0.065307	1.14646	0.0941753	0.0456092	0.00470596	0.00141709	0.00028566	1.19349	0.0991669	74	10
39	pba	6	0.93827	0.665141	0.0244572	0.0820509	0.011993	5.43688	0.88256	263015	513595	0.949646	0.0787948	0.0634905	0.00661756	0.00170773	0.000277667	1.01484	0.08569	1.51444	0.124585	0.253174	0.0286448	0.00186903	0.000301825	1.76948	0.153531	0.425516	0.0350325	0.0330477	0.00345296	0.000523393	0.000277667	0.459088	0.0387631	0.691899	0.0565927	0.0330477	0.00345296	0.000523393	8.27224e-05	0.72547	0.0601284	46	9
39	pba	7	0.93827	0.684523	0.00897346	0.0663788	0.000964137	6.03053	0.59396	3.47983e+06	819011	0.494157	0.0408279	0.0447737	0	0.000547127	0	0.539477	0.0408279	0.803165	0.0658765	0.182202	0	0.00060007	0	0.985967	0.0658765	0.223434	0.018334	0.0233189	0	0.000169126	0	0.246922	0.018334	0.369984	0.0301988	0.0233189	0	0.000169126	0	0.393472	0.0301988	26	7
39	pba	8	0.93827	0.657987	0.0151263	0.0799483	0.00767969	8.85475	1.61095	114835	152427	0.23356	0.0192733	0.0214764	0.00193156	0.000267823	4.14616e-05	0.255304	0.0212463	0.387243	0.0317507	0.0864011	0.0083472	0.000293305	4.51331e-05	0.473938	0.040143	0.106556	0.008739	0.0111817	0.0010078	8.2296e-05	4.14616e-05	0.11782	0.00978826	0.17984	0.0146832	0.0111817	0.0010078	8.2296e-05	1.24296e-05	0.191104	0.0157034	14	5
39	pro	0	0.93827	0.723646	0.0115219	0.0776901	0.000336166	2.76691	0.290694	1.02361e+07	850581	5.18903	0.465299	0.0232272	0.00140789	0.0498226	0.00517109	5.26208	0.471878	7.00505	0.61896	0.0747701	0.00464577	0.0543668	0.00561621	7.13419	0.629222	11.8337	1.00565	0.511916	0.0330258	0.0353722	0.00517109	12.3809	1.04385	17.9477	1.51373	0.511916	0.0330258	0.0353722	0.00351748	18.495	1.55027	342	2
39	pro	1	0.93827	0.704392	0.0602111	0.0808501	0.0273893	2.8391	0.322121	5.2423e+06	2.37673e+07	4.27653	0.380984	0.0205466	0.0030415	0.0366763	0.00851886	4.33375	0.392544	5.81294	0.510501	0.0661028	0.0103337	0.0400331	0.00921077	5.91908	0.530045	10.012	0.847517	0.452149	0.0766547	0.0261063	0.00851886	10.4903	0.932691	15.3082	1.28731	0.452149	0.0766547	0.0261063	0.00555519	15.7865	1.36952	294	6
39	pro	2	0.93827	0.701048	0.0444507	0.0884373	0.024169	3.3691	0.550272	1.29222e+06	4.3755e+06	3.16504	0.282376	0.0160459	0.00189586	0.031535	0.00757176	3.21262	0.291843	4.31088	0.37901	0.0516079	0.00640684	0.0343776	0.00817348	4.39687	0.393591	7.47474	0.633058	0.352817	0.0471608	0.0221919	0.00757176	7.84975	0.687791	11.485	0.966321	0.352817	0.0471608	0.0221919	0.00485872	11.86	1.01834	230	9
39	pro	3	0.93827	0.707708	0.0122467	0.0871644	0.00108989	3.70131	0.449461	1.0829e+06	145530	2.10974	0.188108	0.0115354	0.000559366	0.0210678	0.00252158	2.14234	0.191189	2.88171	0.253188	0.0371531	0.00182881	0.0229655	0.00273247	2.94183	0.257749	5.03966	0.426664	0.254553	0.0128181	0.0148181	0.00252158	5.30903	0.442004	7.78239	0.654739	0.254553	0.0128181	0.0148181	0.0016792	8.05176	0.669236	162	10
39	pro	4	0.93827	0.710644	0.0230758	0.0820766	0.0133537	4.51735	0.603999	1.68673e+06	3.65656e+06	1.28131	0.113374	0.00896301	0.000907347	0.0107183	0.00194109	1.30099	0.116222	1.77393	0.15474	0.0289837	0.00306829	0.0116939	0.00210011	1.8146	0.159908	3.22234	0.271702	0.199818	0.0226146	0.00759786	0.00194109	3.42975	0.296257	5.07025	0.425549	0.199818	0.0226146	0.00759786	0.00127365	5.27766	0.449437	111	11
39	pro	5	0.93827	0.699999	0.0223126	0.0854071	0.0134222	4.90407	0.780544	615780	1.24605e+06	0.741937	0.0653991	0.00547906	0.000525719	0.00596633	0.00112391	0.753383	0.0670487	1.03341	0.0898219	0.0177074	0.00177389	0.00650854	0.00121562	1.05762	0.0928114	1.90726	0.16046	0.121963	0.0130323	0.00422436	0.00112391	2.03345	0.174616	3.02093	0.25314	0.121963	0.0130323	0.00422436	0.000735313	3.14712	0.266908	74	10
39	pro	6	0.93827	0.697773	0.0184332	0.0833588	0.0112805	5.90438	0.936249	521342	932428	0.39706	0.0347641	0.00355911	0.000338231	0.00275702	0.000499	0.403376	0.0356013	0.560583	0.0484246	0.0115304	0.00114231	0.00300911	0.000540263	0.575123	0.0501072	1.07216	0.0899252	0.0797152	0.00840372	0.001961	0.000499	1.15384	0.0988279	1.72691	0.144484	0.0797152	0.00840372	0.001961	0.000329658	1.80858	0.153217	46	9
39	pro	7	0.93827	0.684903	0.0172753	0.0803495	0.00944824	6.71279	1.00991	457102	736614	0.182784	0.0158649	0.0020081	0.000186583	0.000955366	0.000155264	0.185747	0.0162067	0.26251	0.0225026	0.00652171	0.000631029	0.00104391	0.000168443	0.270076	0.023302	0.523761	0.0437763	0.0452604	0.00465223	0.00068643	0.000155264	0.569708	0.0485838	0.859052	0.0717471	0.0452604	0.00465223	0.00068643	0.000104562	0.904999	0.0765039	26	7
39	pro	8	0.93827	0.683727	0.0146674	0.0795471	0.00799689	8.1688	1.2709	262013	365925	0.0802961	0.00693639	0.00103717	9.8719e-05	0.000374068	0.000162701	0.0817073	0.00719781	0.116899	0.00998069	0.00337436	0.000333103	0.000408825	0.000177155	0.120682	0.010491	0.241009	0.0201225	0.0234811	0.00244759	0.00026928	0.000162701	0.26476	0.0227328	0.40121	0.0335131	0.0234811	0.00244759	0.00026928	0.00011329	0.42496	0.036074	14	5
